t,dx,dy,dz,s
3.256460000000004,-0.1023322607956185,-0.02226395593373371,0.5299987792968999,12.059073673671229
3.3012600000000134,-0.19679282757529,0.8905583635554658,2.320001602172802,55.68093687978501
3.346030000000013,0.0,0.0,0.0,0.0
3.390829999999994,-0.11020398281244463,0.011131982941055595,0.3899993896483984,9.049635782920788
3.4356300000000037,-0.20072869424181083,0.8571627910777869,2.1299991607666016,51.4455251885359
3.480430000000013,,,,
3.525289999999984,,,,
3.5700300000000027,-64.54017781920714,128.57450696154098,519.4000225067136,12030.260647376599
3.614830000000012,-3.2274931558261915,5.221329381911059,18.519958496093977,435.5069485753295
3.659629999999993,-3.2589832979643374,5.26587626370421,18.580017089843977,437.16246318986765
3.704430000000002,0.0,0.0,0.0,0.0
3.7492300000000114,-3.388872782459214,5.321556419808435,18.72998046875,440.9637954914295
